sku,meta:_sku,post_title,post_status,post_type,Type: product_type,tax:product_type,tax:product_cat,tax:product_tag,regular_price,sale_price,meta:_price,manage_stock,stock_status,images,attribute:pa_style,attribute_default:pa_style,attribute_data:pa_style,attribute:pa_sex,attribute_default:pa_sex,attribute_data:pa_sex,attribute:pa_color,attribute_default:pa_color,attribute_data:pa_color,attribute:pa_size,attribute_default:pa_size,attribute_data:pa_size,attribute:pa_material,attribute_data:pa_material,attribute:pa_print,attribute_data:pa_print,attribute:pa_wash,attribute_data:pa_wash,attribute:pa_default_style,attribute_data:pa_default_style,meta:_wc_average_rating,meta:_wc_rating_count,meta:_wc_review_count,meta:_stock_status,post_content,post_excerpt
ART-0697-HD,ART-0697-HD,قبل و بعد آرایش,publish,product,product,variable,تفریح و فان>فان,#قبل_و_بعد|#دونات,120000,,120000,no,instock,ART-0697-HD-color8.jpg|ART-0697-HD-color2.jpg|ART-0697-HD-color5.jpg|ART-0697-HD-color9.jpg|ART-0697-HD-color10.jpg|ART-0697-TS-color1.jpg|ART-0697-TS-color1-men.jpg|ART-0697-TS-color1-women.jpg|ART-0697-TS-color2.jpg|ART-0697-TS-color2-men.jpg|ART-0697-TS-color2-women.jpg|ART-0697-TS-color3.jpg|ART-0697-TS-color3-men.jpg|ART-0697-TS-color3-women.jpg|ART-0697-TS-color4.jpg|ART-0697-TS-color4-men.jpg|ART-0697-TS-color4-women.jpg|ART-0697-TS-color5.jpg|ART-0697-TS-color5-men.jpg|ART-0697-TS-color5-women.jpg|ART-0697-TS-color6.jpg|ART-0697-TS-color6-men.jpg|ART-0697-TS-color6-women.jpg|ART-0697-TS-color7.jpg|ART-0697-TS-color7-men.jpg|ART-0697-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,ملانژ,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.8,7,7,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0698-HD,ART-0698-HD,قبل و بعد سلفی,publish,product,product,variable,تفریح و فان>فان,#قبل_و_بعد|#ماه,120000,,120000,no,instock,ART-0698-HD-color2.jpg|ART-0698-HD-color8.jpg|ART-0698-HD-color5.jpg|ART-0698-HD-color9.jpg|ART-0698-HD-color10.jpg|ART-0698-TS-color1.jpg|ART-0698-TS-color1-men.jpg|ART-0698-TS-color1-women.jpg|ART-0698-TS-color2.jpg|ART-0698-TS-color2-men.jpg|ART-0698-TS-color2-women.jpg|ART-0698-TS-color3.jpg|ART-0698-TS-color3-men.jpg|ART-0698-TS-color3-women.jpg|ART-0698-TS-color4.jpg|ART-0698-TS-color4-men.jpg|ART-0698-TS-color4-women.jpg|ART-0698-TS-color5.jpg|ART-0698-TS-color5-men.jpg|ART-0698-TS-color5-women.jpg|ART-0698-TS-color6.jpg|ART-0698-TS-color6-men.jpg|ART-0698-TS-color6-women.jpg|ART-0698-TS-color7.jpg|ART-0698-TS-color7-men.jpg|ART-0698-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,مشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,5.0,7,7,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0699-HD,ART-0699-HD,دختر Vegeterian,publish,product,product,variable,شکم باز>گیاه خواری,#تایپوگرافی,120000,,120000,no,instock,ART-0699-HD-color8.jpg|ART-0699-HD-color2.jpg|ART-0699-HD-color5.jpg|ART-0699-HD-color9.jpg|ART-0699-HD-color10.jpg|ART-0699-TS-color1.jpg|ART-0699-TS-color1-men.jpg|ART-0699-TS-color1-women.jpg|ART-0699-TS-color2.jpg|ART-0699-TS-color2-men.jpg|ART-0699-TS-color2-women.jpg|ART-0699-TS-color3.jpg|ART-0699-TS-color3-men.jpg|ART-0699-TS-color3-women.jpg|ART-0699-TS-color4.jpg|ART-0699-TS-color4-men.jpg|ART-0699-TS-color4-women.jpg|ART-0699-TS-color5.jpg|ART-0699-TS-color5-men.jpg|ART-0699-TS-color5-women.jpg|ART-0699-TS-color6.jpg|ART-0699-TS-color6-men.jpg|ART-0699-TS-color6-women.jpg|ART-0699-TS-color7.jpg|ART-0699-TS-color7-men.jpg|ART-0699-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,ملانژ,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.5,3,3,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0700-HD,ART-0700-HD,قبل و بعد قهوه تنبل,publish,product,product,variable,حیوانات جذاب>تنبل,#قبل_و_بعد|#قهوه,120000,,120000,no,instock,ART-0700-HD-color10.jpg|ART-0700-HD-color8.jpg|ART-0700-HD-color2.jpg|ART-0700-HD-color5.jpg|ART-0700-HD-color9.jpg|ART-0700-TS-color1.jpg|ART-0700-TS-color1-men.jpg|ART-0700-TS-color1-women.jpg|ART-0700-TS-color2.jpg|ART-0700-TS-color2-men.jpg|ART-0700-TS-color2-women.jpg|ART-0700-TS-color3.jpg|ART-0700-TS-color3-men.jpg|ART-0700-TS-color3-women.jpg|ART-0700-TS-color4.jpg|ART-0700-TS-color4-men.jpg|ART-0700-TS-color4-women.jpg|ART-0700-TS-color5.jpg|ART-0700-TS-color5-men.jpg|ART-0700-TS-color5-women.jpg|ART-0700-TS-color6.jpg|ART-0700-TS-color6-men.jpg|ART-0700-TS-color6-women.jpg|ART-0700-TS-color7.jpg|ART-0700-TS-color7-men.jpg|ART-0700-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,سرمه‌ای,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.4,6,6,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0701-HD,ART-0701-HD,قبل و بعد قهوه روبیک,publish,product,product,variable,شکم باز>نوشیدنی,#قبل_و_بعد|#قهوه|#روبیک,120000,,120000,no,instock,ART-0701-HD-color2.jpg|ART-0701-HD-color8.jpg|ART-0701-HD-color5.jpg|ART-0701-HD-color9.jpg|ART-0701-HD-color10.jpg|ART-0701-TS-color1.jpg|ART-0701-TS-color1-men.jpg|ART-0701-TS-color1-women.jpg|ART-0701-TS-color2.jpg|ART-0701-TS-color2-men.jpg|ART-0701-TS-color2-women.jpg|ART-0701-TS-color3.jpg|ART-0701-TS-color3-men.jpg|ART-0701-TS-color3-women.jpg|ART-0701-TS-color4.jpg|ART-0701-TS-color4-men.jpg|ART-0701-TS-color4-women.jpg|ART-0701-TS-color5.jpg|ART-0701-TS-color5-men.jpg|ART-0701-TS-color5-women.jpg|ART-0701-TS-color6.jpg|ART-0701-TS-color6-men.jpg|ART-0701-TS-color6-women.jpg|ART-0701-TS-color7.jpg|ART-0701-TS-color7-men.jpg|ART-0701-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,مشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.0,10,10,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0702-HD,ART-0702-HD,طوفان غذایی,publish,product,product,variable,شکم باز>غذا و تنقلات,,120000,,120000,no,instock,ART-0702-HD-color5.jpg|ART-0702-HD-color8.jpg|ART-0702-HD-color2.jpg|ART-0702-HD-color9.jpg|ART-0702-HD-color10.jpg|ART-0702-TS-color1.jpg|ART-0702-TS-color1-men.jpg|ART-0702-TS-color1-women.jpg|ART-0702-TS-color2.jpg|ART-0702-TS-color2-men.jpg|ART-0702-TS-color2-women.jpg|ART-0702-TS-color3.jpg|ART-0702-TS-color3-men.jpg|ART-0702-TS-color3-women.jpg|ART-0702-TS-color4.jpg|ART-0702-TS-color4-men.jpg|ART-0702-TS-color4-women.jpg|ART-0702-TS-color5.jpg|ART-0702-TS-color5-men.jpg|ART-0702-TS-color5-women.jpg|ART-0702-TS-color6.jpg|ART-0702-TS-color6-men.jpg|ART-0702-TS-color6-women.jpg|ART-0702-TS-color7.jpg|ART-0702-TS-color7-men.jpg|ART-0702-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,زرشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.8,6,6,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0703-HD,ART-0703-HD,به آغوشت نیازمندم,publish,product,product,variable,ایده و احساس>عشق,#آغوش,120000,,120000,no,instock,ART-0703-HD-color10.jpg|ART-0703-HD-color8.jpg|ART-0703-HD-color2.jpg|ART-0703-HD-color5.jpg|ART-0703-HD-color9.jpg|ART-0703-TS-color1.jpg|ART-0703-TS-color1-men.jpg|ART-0703-TS-color1-women.jpg|ART-0703-TS-color2.jpg|ART-0703-TS-color2-men.jpg|ART-0703-TS-color2-women.jpg|ART-0703-TS-color3.jpg|ART-0703-TS-color3-men.jpg|ART-0703-TS-color3-women.jpg|ART-0703-TS-color4.jpg|ART-0703-TS-color4-men.jpg|ART-0703-TS-color4-women.jpg|ART-0703-TS-color5.jpg|ART-0703-TS-color5-men.jpg|ART-0703-TS-color5-women.jpg|ART-0703-TS-color6.jpg|ART-0703-TS-color6-men.jpg|ART-0703-TS-color6-women.jpg|ART-0703-TS-color7.jpg|ART-0703-TS-color7-men.jpg|ART-0703-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,سرمه‌ای,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.7,2,2,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0704-HD,ART-0704-HD,داستان پیدایش ماه,publish,product,product,variable,طبیعت گردی>فضا و آسمان,#ماه,120000,,120000,no,instock,ART-0704-HD-color2.jpg|ART-0704-HD-color8.jpg|ART-0704-HD-color5.jpg|ART-0704-HD-color9.jpg|ART-0704-HD-color10.jpg|ART-0704-TS-color1.jpg|ART-0704-TS-color1-men.jpg|ART-0704-TS-color1-women.jpg|ART-0704-TS-color2.jpg|ART-0704-TS-color2-men.jpg|ART-0704-TS-color2-women.jpg|ART-0704-TS-color3.jpg|ART-0704-TS-color3-men.jpg|ART-0704-TS-color3-women.jpg|ART-0704-TS-color4.jpg|ART-0704-TS-color4-men.jpg|ART-0704-TS-color4-women.jpg|ART-0704-TS-color5.jpg|ART-0704-TS-color5-men.jpg|ART-0704-TS-color5-women.jpg|ART-0704-TS-color6.jpg|ART-0704-TS-color6-men.jpg|ART-0704-TS-color6-women.jpg|ART-0704-TS-color7.jpg|ART-0704-TS-color7-men.jpg|ART-0704-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,مشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.1,8,8,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0705-HD,ART-0705-HD,آخرین تابستان,publish,product,product,variable,طبیعت گردی>تابستان,#بستنی,120000,,120000,no,instock,ART-0705-HD-color8.jpg|ART-0705-HD-color2.jpg|ART-0705-HD-color5.jpg|ART-0705-HD-color9.jpg|ART-0705-HD-color10.jpg|ART-0705-TS-color1.jpg|ART-0705-TS-color1-men.jpg|ART-0705-TS-color1-women.jpg|ART-0705-TS-color2.jpg|ART-0705-TS-color2-men.jpg|ART-0705-TS-color2-women.jpg|ART-0705-TS-color3.jpg|ART-0705-TS-color3-men.jpg|ART-0705-TS-color3-women.jpg|ART-0705-TS-color4.jpg|ART-0705-TS-color4-men.jpg|ART-0705-TS-color4-women.jpg|ART-0705-TS-color5.jpg|ART-0705-TS-color5-men.jpg|ART-0705-TS-color5-women.jpg|ART-0705-TS-color6.jpg|ART-0705-TS-color6-men.jpg|ART-0705-TS-color6-women.jpg|ART-0705-TS-color7.jpg|ART-0705-TS-color7-men.jpg|ART-0705-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,ملانژ,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.1,6,6,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0706-HD,ART-0706-HD,کاش زودتر به دنیا بیاد,publish,product,product,variable,ایده و احساس>غیره,#تایپوگرافی|#فان,120000,,120000,no,instock,ART-0706-HD-color9.jpg|ART-0706-HD-color8.jpg|ART-0706-HD-color2.jpg|ART-0706-HD-color5.jpg|ART-0706-HD-color10.jpg|ART-0706-TS-color1.jpg|ART-0706-TS-color1-men.jpg|ART-0706-TS-color1-women.jpg|ART-0706-TS-color2.jpg|ART-0706-TS-color2-men.jpg|ART-0706-TS-color2-women.jpg|ART-0706-TS-color3.jpg|ART-0706-TS-color3-men.jpg|ART-0706-TS-color3-women.jpg|ART-0706-TS-color4.jpg|ART-0706-TS-color4-men.jpg|ART-0706-TS-color4-women.jpg|ART-0706-TS-color5.jpg|ART-0706-TS-color5-men.jpg|ART-0706-TS-color5-women.jpg|ART-0706-TS-color6.jpg|ART-0706-TS-color6-men.jpg|ART-0706-TS-color6-women.jpg|ART-0706-TS-color7.jpg|ART-0706-TS-color7-men.jpg|ART-0706-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.3,8,8,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0707-HD,ART-0707-HD,پیک نیک خورشیدی,publish,product,product,variable,طبیعت گردی>فضا و آسمان,#منظومه_خورشیدی|#فان,120000,,120000,no,instock,ART-0707-HD-color8.jpg|ART-0707-HD-color2.jpg|ART-0707-HD-color5.jpg|ART-0707-HD-color9.jpg|ART-0707-HD-color10.jpg|ART-0707-TS-color1.jpg|ART-0707-TS-color1-men.jpg|ART-0707-TS-color1-women.jpg|ART-0707-TS-color2.jpg|ART-0707-TS-color2-men.jpg|ART-0707-TS-color2-women.jpg|ART-0707-TS-color3.jpg|ART-0707-TS-color3-men.jpg|ART-0707-TS-color3-women.jpg|ART-0707-TS-color4.jpg|ART-0707-TS-color4-men.jpg|ART-0707-TS-color4-women.jpg|ART-0707-TS-color5.jpg|ART-0707-TS-color5-men.jpg|ART-0707-TS-color5-women.jpg|ART-0707-TS-color6.jpg|ART-0707-TS-color6-men.jpg|ART-0707-TS-color6-women.jpg|ART-0707-TS-color7.jpg|ART-0707-TS-color7-men.jpg|ART-0707-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,ملانژ,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.8,5,5,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
